HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 24320
Vectorization method: tfidf
Number of clusters: 711
Number of noise points: 13619 (56.0%)
  Cluster 586: 6 statements (persistence: 0.999)
  Cluster 588: 6 statements (persistence: 1.000)
  Cluster 593: 6 statements (persistence: 1.000)
  Cluster 594: 6 statements (persistence: 1.000)
  Cluster 599: 6 statements (persistence: 1.000)
  Cluster 608: 6 statements (persistence: 0.975)
  Cluster 612: 6 statements (persistence: 0.966)
  Cluster 615: 6 statements (persistence: 1.000)
  Cluster 619: 6 statements (persistence: 0.999)
  Cluster 623: 6 statements (persistence: 0.977)
  Cluster 626: 6 statements (persistence: 0.973)
  Cluster 635: 6 statements (persistence: 1.000)
  Cluster 637: 6 statements (persistence: 1.000)
  Cluster 649: 6 statements (persistence: 1.000)
  Cluster 651: 6 statements (persistence: 0.997)
  Cluster 653: 6 statements (persistence: 0.998)
  Cluster 660: 6 statements (persistence: 0.986)
  Cluster 662: 6 statements (persistence: 0.833)
  Cluster 668: 6 statements (persistence: 0.969)
  Cluster 670: 6 statements (persistence: 1.000)
  Cluster 673: 6 statements (persistence: 0.967)
  Cluster 688: 6 statements (persistence: 0.967)
  Cluster 690: 6 statements (persistence: 0.997)
  Cluster 692: 6 statements (persistence: 0.988)
  Cluster 697: 6 statements (persistence: 1.000)
  Cluster 699: 6 statements (persistence: 0.996)
  Cluster 706: 6 statements (persistence: 0.938)
  Cluster 0: 5 statements (persistence: 1.000)
  Cluster 2: 5 statements (persistence: 1.000)
  Cluster 5: 5 statements (persistence: 1.000)
  Cluster 7: 5 statements (persistence: 1.000)
  Cluster 18: 5 statements (persistence: 1.000)
  Cluster 23: 5 statements (persistence: 1.000)
  Cluster 25: 5 statements (persistence: 1.000)
  Cluster 26: 5 statements (persistence: 1.000)
  Cluster 28: 5 statements (persistence: 1.000)
  Cluster 43: 5 statements (persistence: 1.000)
  Cluster 55: 5 statements (persistence: 1.000)
  Cluster 66: 5 statements (persistence: 1.000)
  Cluster 78: 5 statements (persistence: 1.000)
  Cluster 89: 5 statements (persistence: 1.000)
  Cluster 98: 5 statements (persistence: 1.000)
  Cluster 100: 5 statements (persistence: 1.000)
  Cluster 101: 5 statements (persistence: 1.000)
  Cluster 115: 5 statements (persistence: 1.000)
  Cluster 125: 5 statements (persistence: 1.000)
  Cluster 134: 5 statements (persistence: 1.000)
  Cluster 136: 5 statements (persistence: 1.000)
  Cluster 142: 5 statements (persistence: 1.000)
  Cluster 146: 5 statements (persistence: 1.000)
  Cluster 148: 5 statements (persistence: 1.000)
  Cluster 157: 5 statements (persistence: 1.000)
  Cluster 166: 5 statements (persistence: 1.000)
  Cluster 172: 5 statements (persistence: 1.000)
  Cluster 176: 5 statements (persistence: 1.000)
  Cluster 181: 5 statements (persistence: 1.000)
  Cluster 193: 5 statements (persistence: 1.000)
  Cluster 200: 5 statements (persistence: 1.000)
  Cluster 205: 5 statements (persistence: 1.000)
  Cluster 212: 5 statements (persistence: 1.000)
  Cluster 216: 5 statements (persistence: 1.000)
  Cluster 220: 5 statements (persistence: 1.000)
  Cluster 229: 5 statements (persistence: 1.000)
  Cluster 230: 5 statements (persistence: 1.000)
  Cluster 234: 5 statements (persistence: 1.000)
  Cluster 237: 5 statements (persistence: 1.000)
  Cluster 241: 5 statements (persistence: 1.000)
  Cluster 251: 5 statements (persistence: 1.000)
  Cluster 263: 5 statements (persistence: 1.000)
  Cluster 265: 5 statements (persistence: 1.000)
  Cluster 269: 5 statements (persistence: 1.000)
  Cluster 273: 5 statements (persistence: 1.000)
  Cluster 275: 5 statements (persistence: 1.000)
  Cluster 284: 5 statements (persistence: 1.000)
  Cluster 289: 5 statements (persistence: 1.000)
  Cluster 299: 5 statements (persistence: 1.000)
  Cluster 305: 5 statements (persistence: 1.000)
  Cluster 314: 5 statements (persistence: 1.000)
  Cluster 318: 5 statements (persistence: 1.000)
  Cluster 330: 5 statements (persistence: 1.000)
  Cluster 334: 5 statements (persistence: 1.000)
  Cluster 335: 5 statements (persistence: 1.000)
  Cluster 346: 5 statements (persistence: 1.000)
  Cluster 352: 5 statements (persistence: 1.000)
  Cluster 353: 5 statements (persistence: 1.000)
  Cluster 361: 5 statements (persistence: 1.000)
  Cluster 367: 5 statements (persistence: 1.000)
  Cluster 373: 5 statements (persistence: 1.000)
  Cluster 374: 5 statements (persistence: 1.000)
  Cluster 379: 5 statements (persistence: 1.000)
  Cluster 381: 5 statements (persistence: 1.000)
  Cluster 385: 5 statements (persistence: 1.000)
  Cluster 387: 5 statements (persistence: 1.000)
  Cluster 389: 5 statements (persistence: 1.000)
  Cluster 395: 5 statements (persistence: 1.000)
  Cluster 396: 5 statements (persistence: 1.000)
  Cluster 399: 5 statements (persistence: 1.000)
  Cluster 401: 5 statements (persistence: 1.000)
  Cluster 405: 5 statements (persistence: 1.000)
  Cluster 409: 5 statements (persistence: 1.000)
  Cluster 411: 5 statements (persistence: 1.000)
  Cluster 431: 5 statements (persistence: 1.000)
  Cluster 441: 5 statements (persistence: 1.000)
  Cluster 446: 5 statements (persistence: 1.000)
  Cluster 448: 5 statements (persistence: 1.000)
  Cluster 450: 5 statements (persistence: 1.000)
  Cluster 452: 5 statements (persistence: 1.000)
  Cluster 453: 5 statements (persistence: 1.000)
  Cluster 462: 5 statements (persistence: 1.000)
  Cluster 522: 5 statements (persistence: 1.000)
  Cluster 540: 5 statements (persistence: 1.000)
  Cluster 555: 5 statements (persistence: 1.000)
  Cluster 568: 5 statements (persistence: 1.000)
  Cluster 574: 5 statements (persistence: 1.000)
  Cluster 597: 5 statements (persistence: 1.000)
  Cluster 601: 5 statements (persistence: 1.000)
  Cluster 602: 5 statements (persistence: 1.000)
  Cluster 605: 5 statements (persistence: 1.000)
  Cluster 610: 5 statements (persistence: 1.000)
  Cluster 614: 5 statements (persistence: 1.000)
  Cluster 624: 5 statements (persistence: 1.000)
  Cluster 640: 5 statements (persistence: 1.000)
  Cluster 648: 5 statements (persistence: 1.000)
  Cluster 652: 5 statements (persistence: 1.000)
  Cluster 655: 5 statements (persistence: 1.000)
  Cluster 661: 5 statements (persistence: 1.000)
  Cluster 666: 5 statements (persistence: 1.000)
  Cluster 667: 5 statements (persistence: 1.000)
  Cluster 676: 5 statements (persistence: 1.000)
  Cluster 677: 5 statements (persistence: 1.000)
  Cluster 684: 5 statements (persistence: 1.000)
  Cluster 686: 5 statements (persistence: 1.000)
  Cluster 691: 5 statements (persistence: 1.000)
  Cluster 693: 5 statements (persistence: 1.000)
  Cluster 702: 5 statements (persistence: 1.000)
  Cluster 707: 5 statements (persistence: 1.000)
  Cluster 708: 5 statements (persistence: 1.000)
